CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-18 00:00,m^3/s,991.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-19 00:00,m^3/s,1188.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-20 00:00,m^3/s,1303.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-21 00:00,m^3/s,695,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-22 00:00,m^3/s,986.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-23 00:00,m^3/s,980.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-24 00:00,m^3/s,997.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-25 00:00,m^3/s,986.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-26 00:00,m^3/s,991.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-27 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-28 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-29 00:00,m^3/s,816,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-30 00:00,m^3/s,826,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-31 00:00,m^3/s,963.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-01 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-02 00:00,m^3/s,628,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-03 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-04 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-05 00:00,m^3/s,623.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-06 00:00,m^3/s,619.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-07 00:00,m^3/s,593.7,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-08 00:00,m^3/s,593.7,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-09 00:00,m^3/s,593.7,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-10 00:00,m^3/s,404.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-11 00:00,m^3/s,417.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-12 00:00,m^3/s,417.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-13 00:00,m^3/s,581.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-14 00:00,m^3/s,471.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-15 00:00,m^3/s,474.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-16 00:00,m^3/s,577.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-17 00:00,m^3/s,681.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-18 00:00,m^3/s,732.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-19 00:00,m^3/s,704.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-20 00:00,m^3/s,337,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-21 00:00,m^3/s,791,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-22 00:00,m^3/s,786.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-23 00:00,m^3/s,677,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-24 00:00,m^3/s,776.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-25 00:00,m^3/s,877.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-26 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-27 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-02-28 00:00,m^3/s,836,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-01 00:00,m^3/s,636.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-02 00:00,m^3/s,581.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-03 00:00,m^3/s,565,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-04 00:00,m^3/s,521.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-05 00:00,m^3/s,569.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-06 00:00,m^3/s,577.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-07 00:00,m^3/s,601.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-08 00:00,m^3/s,718.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-09 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-10 00:00,m^3/s,677,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-11 00:00,m^3/s,1144.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-12 00:00,m^3/s,737.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-13 00:00,m^3/s,727.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-14 00:00,m^3/s,681.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-15 00:00,m^3/s,991.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-16 00:00,m^3/s,690.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-17 00:00,m^3/s,796,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-18 00:00,m^3/s,1884.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-19 00:00,m^3/s,1207.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-20 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-21 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-22 00:00,m^3/s,1003,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-23 00:00,m^3/s,991.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-24 00:00,m^3/s,1003,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-25 00:00,m^3/s,997.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-26 00:00,m^3/s,1003,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-27 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-28 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-29 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-30 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-03-31 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-01 00:00,m^3/s,628,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-02 00:00,m^3/s,257.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-03 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-04 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-05 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-06 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-07 00:00,m^3/s,958.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-08 00:00,m^3/s,947,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-09 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-10 00:00,m^3/s,947,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-11 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-12 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-13 00:00,m^3/s,947,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-14 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-15 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-16 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-17 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-18 00:00,m^3/s,1026.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-19 00:00,m^3/s,301.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-20 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-21 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-22 00:00,m^3/s,887.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-23 00:00,m^3/s,963.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-24 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-25 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-26 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-27 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-28 00:00,m^3/s,217.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-29 00:00,m^3/s,213,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-04-30 00:00,m^3/s,222.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-01 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-02 00:00,m^3/s,887.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-03 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-04 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-05 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-06 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-07 00:00,m^3/s,645.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-08 00:00,m^3/s,856.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-09 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-10 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-11 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-12 00:00,m^3/s,856.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-13 00:00,m^3/s,816,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-14 00:00,m^3/s,872.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-15 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-16 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-17 00:00,m^3/s,185.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-18 00:00,m^3/s,190,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-19 00:00,m^3/s,593.7,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-20 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-21 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-22 00:00,m^3/s,1032,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-23 00:00,m^3/s,969.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-24 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-25 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-26 00:00,m^3/s,867,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-27 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-28 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-29 00:00,m^3/s,836,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-30 00:00,m^3/s,606,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-05-31 00:00,m^3/s,636.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-01 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-02 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-03 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-04 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-05 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-06 00:00,m^3/s,958.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-07 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-08 00:00,m^3/s,791,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-09 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-10 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-11 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-12 00:00,m^3/s,836,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-13 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-14 00:00,m^3/s,846.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-15 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-16 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-17 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-18 00:00,m^3/s,614.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-19 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-20 00:00,m^3/s,893,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-21 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-22 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-23 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-24 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-25 00:00,m^3/s,179.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-26 00:00,m^3/s,177.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-27 00:00,m^3/s,194.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-28 00:00,m^3/s,179.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-29 00:00,m^3/s,672.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-06-30 00:00,m^3/s,718.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-01 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-02 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-03 00:00,m^3/s,181.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-04 00:00,m^3/s,225,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-05 00:00,m^3/s,304.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-06 00:00,m^3/s,877.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-07 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-08 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-09 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-10 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-11 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-12 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-13 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-14 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-15 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-16 00:00,m^3/s,737.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-17 00:00,m^3/s,529,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-18 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-19 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-20 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-21 00:00,m^3/s,975,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-22 00:00,m^3/s,980.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-23 00:00,m^3/s,846.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-24 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-25 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-26 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-27 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-28 00:00,m^3/s,811,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-29 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-30 00:00,m^3/s,636.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-07-31 00:00,m^3/s,841,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-01 00:00,m^3/s,903.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-02 00:00,m^3/s,846.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-03 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-04 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-05 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-06 00:00,m^3/s,898.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-07 00:00,m^3/s,872.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-08 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-09 00:00,m^3/s,909.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-10 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-11 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-12 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-13 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-14 00:00,m^3/s,606,Definitivo
